insuranceType,planType,coverageType,coverageOption,enterpriseSize,productType,payorType,distributionChannel,region,country
Self-Funded (Employer-Sponsored),Exclusive Provider Organization (EPO),Inpatient Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Europe,Spain
Fully-Insured Plans,Point of Service (POS),Outpatient Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Agents and Brokers,Europe,Spain
Self-Funded (Employer-Sponsored),High-Deductible Health Plans (HDHPs),Dental & Vision Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Public Insurers,Online Platforms and Digital Channels,Europe,Russia
Fully-Insured Plans,Health Maintenance Organization (HMO),Maternity & Newborn Care Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Bancassurance,Europe,Russia
Self-Funded (Employer-Sponsored),Preferred Provider Organization (PPO),Prescription Drug Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Europe,Rest of Europe
Fully-Insured Plans,Exclusive Provider Organization (EPO),Other (e.g. Mental Health & Wellness Coverage),Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Public Insurers,Agents and Brokers,Europe,Rest of Europe
Self-Funded (Employer-Sponsored),Point of Service (POS),Inpatient Coverage,Individual Coverage (Employee-Only),Small and Medium Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Online Platforms and Digital Channels,Asia Pacific,China
Fully-Insured Plans,High-Deductible Health Plans (HDHPs),Outpatient Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Large Enterprises,Non-Contributory Plans (Employer-Paid),Public Insurers,Bancassurance,Asia Pacific,China
Self-Funded (Employer-Sponsored),Health Maintenance Organization (HMO),Dental & Vision Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Asia Pacific,India
Fully-Insured Plans,Preferred Provider Organization (PPO),Maternity & Newborn Care Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Agents and Brokers,Asia Pacific,India
Self-Funded (Employer-Sponsored),Exclusive Provider Organization (EPO),Prescription Drug Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Public Insurers,Online Platforms and Digital Channels,Asia Pacific,Japan
Fully-Insured Plans,Point of Service (POS),Other (e.g. Mental Health & Wellness Coverage),Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Bancassurance,Asia Pacific,Japan
Self-Funded (Employer-Sponsored),High-Deductible Health Plans (HDHPs),Inpatient Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Asia Pacific,South Korea
Fully-Insured Plans,Health Maintenance Organization (HMO),Outpatient Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Public Insurers,Agents and Brokers,Asia Pacific,South Korea
Self-Funded (Employer-Sponsored),Preferred Provider Organization (PPO),Dental & Vision Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Online Platforms and Digital Channels,Asia Pacific,ASEAN
Fully-Insured Plans,Exclusive Provider Organization (EPO),Maternity & Newborn Care Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Bancassurance,Asia Pacific,ASEAN
Self-Funded (Employer-Sponsored),Point of Service (POS),Prescription Drug Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Public Insurers,Direct Sales (Insurer to Employer),Asia Pacific,Australia
Fully-Insured Plans,High-Deductible Health Plans (HDHPs),Other (e.g. Mental Health & Wellness Coverage),Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Agents and Brokers,Asia Pacific,Australia
Self-Funded (Employer-Sponsored),Health Maintenance Organization (HMO),Inpatient Coverage,Individual Coverage (Employee-Only),Small and Medium Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Online Platforms and Digital Channels,Asia Pacific,Rest of Asia Pacific
Fully-Insured Plans,Preferred Provider Organization (PPO),Outpatient Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Large Enterprises,Non-Contributory Plans (Employer-Paid),Public Insurers,Bancassurance,Asia Pacific,Rest of Asia Pacific
Self-Funded (Employer-Sponsored),Exclusive Provider Organization (EPO),Dental & Vision Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Middle East & Africa,GCC
Fully-Insured Plans,Point of Service (POS),Maternity & Newborn Care Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Agents and Brokers,Middle East & Africa,GCC
Self-Funded (Employer-Sponsored),High-Deductible Health Plans (HDHPs),Prescription Drug Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Public Insurers,Online Platforms and Digital Channels,Middle East & Africa,South Africa
Fully-Insured Plans,Health Maintenance Organization (HMO),Other (e.g. Mental Health & Wellness Coverage),Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Bancassurance,Middle East & Africa,South Africa
Self-Funded (Employer-Sponsored),Preferred Provider Organization (PPO),Inpatient Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Middle East & Africa,Rest of Middle East & Africa
Fully-Insured Plans,Exclusive Provider Organization (EPO),Outpatient Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Public Insurers,Agents and Brokers,Middle East & Africa,Rest of Middle East & Africa
Self-Funded (Employer-Sponsored),Point of Service (POS),Dental & Vision Coverage,Individual Coverage (Employee-Only),Small and Medium Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Online Platforms and Digital Channels,Latin America,Brazil
Fully-Insured Plans,High-Deductible Health Plans (HDHPs),Maternity & Newborn Care Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Large Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Bancassurance,Latin America,Brazil
Self-Funded (Employer-Sponsored),Health Maintenance Organization (HMO),Prescription Drug Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Public Insurers,Direct Sales (Insurer to Employer),Latin America,Argentina
Fully-Insured Plans,Preferred Provider Organization (PPO),Other (e.g. Mental Health & Wellness Coverage),Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Agents and Brokers,Latin America,Argentina
Self-Funded (Employer-Sponsored),Exclusive Provider Organization (EPO),Inpatient Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Online Platforms and Digital Channels,Latin America,Mexico
Fully-Insured Plans,Point of Service (POS),Outpatient Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Public Insurers,Bancassurance,Latin America,Mexico
Self-Funded (Employer-Sponsored),High-Deductible Health Plans (HDHPs),Dental & Vision Coverage,Individual Coverage (Employee-Only),Large Enterprises,Contributory Plans (Employer + Employee Premium Share),Private Insurers,Direct Sales (Insurer to Employer),Latin America,Rest of Latin America
Fully-Insured Plans,Health Maintenance Organization (HMO),Maternity & Newborn Care Coverage,Family Coverage (Employee + Dependents such as Spouse Children Parents),Small and Medium Enterprises,Non-Contributory Plans (Employer-Paid),Private Insurers,Agents and Brokers,Latin America,Rest of Latin America
